Cell,Raw reads,Clean reads,Aligned reads,Mapping rate,Gene number,Transcript number,Cluster
OA1_S0.1,416545,414813,43110,10.40%,828,2387,
OA1_S0.2,287187,285999,46148,16.10%,1054,2184,
OA1_S0.3,520087,510316,25563,5.00%,1069,2366,
OA1_S0.4,202424,199854,22507,11.30%,510,1380,
OA1_S0.5,199683,198470,13615,6.90%,460,774,
OA1_S0.6,106750,105811,4823,4.60%,341,517,
OA1_S0.7,324222,319952,15854,5.00%,755,1479,
OA1_S0.8,211146,209143,21027,10.10%,664,1048,
OA1_S0.9,151655,151331,25531,16.90%,596,1312,
OA1_S0.10,320916,319425,44579,14.00%,773,1899,
OA1_S0.11,136061,133233,28089,21.10%,279,2055,
OA1_S0.12,165799,164536,23544,14.30%,566,972,
OA1_S0.13,440314,424415,30669,7.20%,976,2072,
OA1_S0.14,468277,467114,62033,13.30%,936,2495,
OA1_S0.15,375647,374120,47365,12.70%,1118,2571,
OA1_S0.16,267782,266741,37206,13.90%,870,2013,
OA1_S0.17,320382,311057,48364,15.50%,720,1493,
OA1_S0.18,289885,288836,50845,17.60%,916,1857,
OA1_S0.19,335974,332656,57124,17.20%,885,1996,
OA1_S0.20,219883,217138,10436,4.80%,616,1106,
OA1_S0.21,59285,58565,13079,22.30%,230,357,
OA1_S0.22,229347,228183,74229,32.50%,568,1196,
OA1_S0.23,109175,105203,1656,1.60%,292,396,
OA1_S0.24,304743,304375,32711,10.70%,436,714,
OA1_S0.25,185269,182272,53562,29.40%,462,778,
OA1_S0.26,375393,374454,52342,14.00%,1089,2505,
OA1_S0.27,250159,249649,34886,14.00%,671,1345,
OA1_S0.28,220648,211127,15056,7.10%,610,1185,
OA1_S0.29,285123,284415,42199,14.80%,936,1965,
OA1_S0.30,228659,220572,59705,27.10%,556,1082,
OA1_S0.31,105093,104893,6801,6.50%,423,737,
OA1_S0.32,725143,724728,41988,5.80%,1588,4259,
OA1_S1.1,2082446,2081881,1163674,55.90%,4341,553230,ProC
OA1_S1.2,84217,82277,26548,32.30%,1964,14742,HomC
OA1_S1.3,2775149,2772938,1757743,63.40%,5022,647350,ProC
OA1_S1.4,1570845,1569825,883403,56.30%,3984,348728,ProC
OA1_S1.5,1833101,1832837,1175806,64.20%,2628,171637,ProC
OA1_S1.6,2091517,2090708,1381080,66.10%,3944,561560,ProC
OA1_S1.7,442636,442122,243238,55.00%,3092,121662,ProC
OA1_S1.8,1506751,1505780,790917,52.50%,3124,233733,ProC
OA1_S1.9,1341469,1340722,823750,61.40%,3299,360329,ProC
OA1_S1.10,2911414,2910113,1704362,58.60%,4388,714280,ProC
OA1_S1.11,1524695,1523504,863839,56.70%,3708,338883,ProC
OA1_S1.12,528378,525780,299170,56.90%,3025,140454,HomC
OA1_S1.13,1117520,1116389,601208,53.90%,3199,211054,ProC
OA1_S1.14,312063,310951,150739,48.50%,2999,51427,HTC
OA1_S1.15,772198,771144,382483,49.60%,2538,133409,HTC
OA1_S1.16,1557416,1556532,946307,60.80%,3172,343924,HomC
OA1_S1.17,399349,389600,87048,22.30%,1647,7974,
OA1_S1.18,2713854,2707799,1391315,51.40%,5691,559555,ProC
OA1_S1.19,1107499,1103324,598140,54.20%,4337,271618,ProC
OA1_S1.20,1875920,1869276,830729,44.40%,4432,241476,RegC
OA1_S1.21,300750,296898,124601,42.00%,2419,62879,HTC
OA1_S1.22,693135,690953,327018,47.30%,2586,102145,HTC
OA1_S1.23,1240242,1229931,637133,51.80%,4059,311384,ProC
OA1_S1.24,327067,321495,165586,51.50%,3600,82713,ProC
OA1_S1.25,935760,927109,494824,53.40%,3890,198697,ProC
OA1_S1.26,1829533,1822935,824010,45.20%,5196,328788,ProC
OA1_S1.27,633438,629089,307249,48.80%,3765,112341,ProC
OA1_S1.28,1464097,1460359,659388,45.20%,4014,150114,HomC
OA1_S1.29,2048084,2039740,926747,45.40%,4971,293505,ProC
OA1_S1.30,1666057,1661484,770930,46.40%,4551,211716,ProC
OA1_S1.31,2177775,2164749,1055917,48.80%,4596,230035,HomC
OA1_S1.32,1550339,1547631,891409,57.60%,4487,206678,ProC
OA1_S2.1,1942675,1939744,977282,50.40%,4559,241323,HomC
OA1_S2.2,795828,783955,398408,50.80%,3246,145620,RegC
OA1_S2.3,4211471,4203081,2109419,50.20%,6516,644269,ProC
OA1_S2.4,2255188,2246870,1362490,60.60%,4876,436154,preHTC
OA1_S2.5,1409015,1390453,833591,60.00%,4185,307981,ProC
OA1_S2.6,1523840,1520767,890108,58.50%,3911,152612,ProC
OA1_S2.7,3401795,3397806,2068748,60.90%,5709,547303,ProC
OA1_S2.8,1130122,1125423,641875,57.00%,3642,220318,RegC
OA1_S2.9,316275,311970,98155,31.50%,4463,36422,HomC
OA1_S2.10,1212933,1203189,680526,56.60%,3724,332528,preHTC
OA1_S2.11,1215357,1210484,516921,42.70%,3402,136642,HTC
OA1_S2.12,871614,727556,117548,16.20%,3443,54125,
OA1_S2.13,778849,772887,412180,53.30%,2869,138409,HomC
OA1_S2.14,420233,417230,229673,55.00%,3275,106979,RegC
OA1_S2.15,2001423,1997963,1134456,56.80%,3985,363259,HomC
OA1_S2.16,2428915,2423433,1296135,53.50%,4935,473192,ProC
OA1_S2.17,2214598,2191774,946895,43.20%,5121,281066,ProC
OA1_S2.18,587350,583379,326123,55.90%,3432,180730,ProC
OA1_S2.19,941290,939251,475561,50.60%,3401,222598,ProC
OA1_S2.20,1582021,1578807,900541,57.00%,4087,269505,ProC
OA1_S2.21,393863,391738,194782,49.70%,4076,80028,preHTC
OA1_S2.22,1651559,1648877,844716,51.20%,3762,320651,ProC
OA1_S2.23,1177825,1159226,560735,48.40%,3118,219169,RegC
OA1_S2.24,372712,371327,186269,50.20%,2559,75348,RegC
OA1_S2.25,1131034,1129664,616230,54.50%,2868,200190,HomC
OA1_S2.26,10143,10028,3724,37.10%,128,891,
OA1_S2.27,1356046,1351438,611758,45.30%,3829,210833,HomC
OA1_S2.28,1819029,1802295,871306,48.30%,4185,309080,HTC
OA1_S2.29,421991,416312,174657,42.00%,3615,74541,HomC
OA1_S2.30,2537931,2522178,1453230,57.60%,4683,483189,ProC
OA1_S2.31,1286718,1278198,546246,42.70%,4048,170523,ProC
OA1_S2.32,1818335,1811807,738657,40.80%,4963,360075,ProC
OA1_S3.1,1538154,1535210,754750,49.20%,4391,209968,ProC
OA1_S3.2,1428619,1424875,713269,50.10%,4601,240166,ProC
OA1_S3.3,1205961,1192395,226466,19.00%,2762,8988,
OA1_S3.4,739288,732863,361763,49.40%,4308,181234,ProC
OA1_S3.5,341470,330663,42189,12.80%,2341,19097,
OA1_S3.6,322015,316037,78270,24.80%,3211,38020,
OA1_S3.7,611539,604207,256440,42.40%,4945,134775,ProC
OA1_S3.8,231800,226966,37984,16.70%,2155,18593,
OA1_S3.9,652747,651870,392097,60.10%,2591,148109,HomC
OA1_S3.10,1406011,1404525,997175,71.00%,4211,239367,preHTC
OA1_S3.11,301709,295116,128082,43.40%,3608,66613,ProC
OA1_S3.12,791730,786892,289485,36.80%,3445,81314,HomC
OA1_S3.13,1164752,1100969,221584,20.10%,4252,70529,
OA1_S3.14,846761,842607,399705,47.40%,3803,165530,HomC
OA1_S3.15,1110462,1105211,364943,33.00%,3977,119124,ProC
OA1_S3.16,1228834,1224528,276119,22.50%,2639,10173,
OA1_S3.17,1114323,1093876,470109,43.00%,4014,158228,preHTC
OA1_S3.18,664670,661728,251829,38.10%,2672,61779,preHTC
OA1_S3.19,1349816,1336625,640290,47.90%,4786,185873,preHTC
OA1_S3.20,379160,371555,10431,2.80%,1301,3429,
OA1_S3.21,280143,277792,116225,41.80%,3350,65943,ProC
OA1_S3.22,111414,109360,30944,28.30%,697,1583,
OA1_S3.23,247974,238972,9761,4.10%,1766,5978,
OA1_S3.24,522302,520830,223614,42.90%,3538,81030,ProC
OA1_S3.25,176506,170672,25411,14.90%,817,2052,
OA1_S3.26,1108306,1104020,577621,52.30%,4231,177671,ProC
OA1_S3.27,995111,992881,430875,43.40%,3803,107033,ProC
OA1_S3.28,353589,338779,85292,25.20%,2397,25502,
OA1_S3.29,503154,493980,117928,23.90%,2492,35685,
OA1_S3.30,801977,790270,440182,55.70%,4059,174834,preHTC
OA1_S3.31,173848,173051,69742,40.30%,2926,32714,ProC
OA1_S3.32,1165207,1162444,568564,48.90%,4352,160224,ProC
OA1_S4.1,2600541,2597504,1371579,52.80%,4524,389111,ProC
OA1_S4.2,359127,354716,90608,25.50%,1376,6039,
OA1_S4.3,881389,880007,444084,50.50%,2138,104560,HomC
OA1_S4.4,1370723,1367378,809087,59.20%,3774,314694,ProC
OA1_S4.5,1216317,1207872,696044,57.60%,3951,275334,preHTC
OA1_S4.6,2170201,2167352,1319590,60.90%,4058,333202,HomC
OA1_S4.7,900181,899585,604794,67.20%,2688,180573,FC
OA1_S4.8,1080379,1077881,726292,67.40%,3957,380216,ProC
OA1_S4.9,105043,104108,37133,35.70%,1805,16339,RegC
OA1_S4.10,1027169,1024670,659652,64.40%,2919,321505,RegC
OA1_S4.11,928780,927119,463149,50.00%,2937,144624,HomC
OA1_S4.12,549260,512712,174882,34.10%,2918,76740,ProC
OA1_S4.13,1443519,1441135,831135,57.70%,3477,325831,ProC
OA1_S4.14,413613,412448,211239,51.20%,3675,97038,preHTC
OA1_S4.15,4460203,4456736,2753182,61.80%,6757,1172767,preHTC
OA1_S4.16,1984758,1982801,952277,48.00%,4416,344021,ProC
OA1_S4.17,478654,468403,207517,44.30%,2238,69786,HomC
OA1_S4.18,542573,540904,224331,41.50%,3735,119467,HomC
OA1_S4.19,701092,700225,332418,47.50%,2958,117603,HomC
OA1_S4.20,1828752,1826848,996177,54.50%,3953,325375,HomC
OA1_S4.21,231231,228254,79812,35.00%,2759,35671,HomC
OA1_S4.22,1984476,1982316,937788,47.30%,3975,431597,ProC
OA1_S4.23,1027972,1019840,549952,53.90%,4027,234702,ProC
OA1_S4.24,84720,84033,24996,29.70%,368,3571,
OA1_S4.25,1750316,1749053,1119111,64.00%,3802,602652,preHTC
OA1_S4.26,899577,893577,450242,50.40%,4575,247476,HomC
OA1_S4.27,1215965,1212985,717053,59.10%,3720,353784,ProC
OA1_S4.28,1014696,1009103,555403,55.00%,3256,211535,HomC
OA1_S4.29,314136,309223,108548,35.10%,2446,50437,HomC
OA1_S4.30,1193528,1184275,672781,56.80%,3138,264615,HomC
OA1_S4.31,1207300,1202587,577774,48.00%,4252,244220,ProC
OA1_S4.32,1284998,1282627,658597,51.30%,4232,304797,preHTC
OA2_S0.1,637478,635360,273929,43.10%,1909,85910,HomC
OA2_S0.2,1973995,1970539,1023761,52.00%,4253,345726,RegC
OA2_S0.3,1835097,1821507,864049,47.40%,5564,336858,HomC
OA2_S0.4,494545,489820,245460,50.10%,2846,128347,RegC
OA2_S0.5,391787,384833,98890,25.70%,3177,47278,
OA2_S0.6,263440,257878,77939,30.20%,2853,39505,HTC
OA2_S0.7,793614,785695,274686,35.00%,3759,130538,HomC
OA2_S0.8,348641,344884,139396,40.40%,3675,66487,ProC
OA2_S0.9,504797,503960,280877,55.70%,3462,160306,HomC
OA2_S0.10,1018446,1015489,527766,52.00%,2969,171469,HomC
OA2_S0.11,107375,101891,14208,13.90%,325,762,
OA2_S0.12,633923,630351,297838,47.20%,2698,80446,RegC
OA2_S0.13,1052175,990903,191353,19.30%,2845,61979,
OA2_S0.14,915762,912554,441827,48.40%,2803,130199,HomC
OA2_S0.15,1073265,1070603,673867,62.90%,3762,191319,ProC
OA2_S0.16,738157,736298,467616,63.50%,2355,127964,HomC
OA2_S0.17,738710,723873,381904,52.80%,2704,115951,RegC
OA2_S0.18,1378787,1376374,766655,55.70%,4197,204921,HomC
OA2_S0.19,1080939,1073174,535486,49.90%,3584,164233,HomC
OA2_S0.20,571522,566294,204114,36.00%,4462,85774,EC
OA2_S0.21,246657,244995,121292,49.50%,3054,59390,ProC
OA2_S0.22,875409,872823,442300,50.70%,2852,115421,HTC
OA2_S0.23,200023,187600,4218,2.20%,834,1950,
OA2_S0.24,392759,391741,226398,57.80%,3033,99006,RegC
OA2_S0.25,686713,682003,371551,54.50%,2932,170651,HomC
OA2_S0.26,1324223,1321300,752623,57.00%,3424,196399,HomC
OA2_S0.27,4720,4710,1578,33.50%,95,309,
OA2_S0.28,865557,854130,379802,44.50%,4319,110345,HomC
OA2_S0.29,1713848,1712960,526334,30.70%,1852,7451,
OA2_S0.30,1066430,1054318,614137,58.20%,2754,154413,RegC
OA2_S0.31,336389,335721,109288,32.60%,2988,44057,HomC
OA2_S0.32,1169473,1167884,661405,56.60%,3193,165729,RegC
OA2_S1.1,893296,892519,543290,60.90%,2650,168645,RegC
OA2_S1.2,73106,71980,33781,46.90%,2780,20580,ProC
OA2_S1.3,1173875,1169807,643038,55.00%,4170,175053,ProC
OA2_S1.4,673655,671930,414158,61.60%,3773,148190,ProC
OA2_S1.5,238672,237378,35595,15.00%,1208,3244,
OA2_S1.6,595820,594658,320222,53.80%,2192,106110,HTC
OA2_S1.7,113945,113244,50814,44.90%,1914,18784,HomC
OA2_S1.8,406032,405205,231778,57.20%,2250,76288,RegC
OA2_S1.9,868855,867530,543162,62.60%,3369,260981,RegC
OA2_S1.10,1262083,1259913,702823,55.80%,3423,240521,HomC
OA2_S1.11,1087422,1085227,616958,56.90%,4372,246645,HomC
OA2_S1.12,239960,236225,115317,48.80%,1555,40701,HomC
OA2_S1.13,1206035,1205251,791500,65.70%,3255,176196,EC
OA2_S1.14,300266,298964,168395,56.30%,3649,59397,ProC
OA2_S1.15,1112424,1109902,671282,60.50%,3920,200514,ProC
OA2_S1.16,6901319,6898201,2250411,32.60%,5173,102447,HomC
OA2_S1.17,1697041,1693832,957470,56.50%,3421,191976,RegC
OA2_S1.18,1084791,1082837,647329,59.80%,3845,285284,ProC
OA2_S1.19,750294,747910,367795,49.20%,2193,121339,HomC
OA2_S1.20,1116590,1114496,695720,62.40%,3009,189031,RegC
OA2_S1.21,357010,355714,163349,45.90%,2741,64399,RegC
OA2_S1.22,1882826,1881091,947609,50.40%,3715,237006,ProC
OA2_S1.23,885070,879060,430412,49.00%,3093,198032,ProC
OA2_S1.24,293802,290219,118415,40.80%,3131,66617,HomC
OA2_S1.25,986384,981916,619670,63.10%,4108,275597,ProC
OA2_S1.26,1833195,1829178,1145932,62.60%,4226,365685,HomC
OA2_S1.27,305378,302848,105385,34.80%,1679,29250,HTC
OA2_S1.28,181023,180111,75575,42.00%,458,1460,
OA2_S1.29,1591571,1587149,918492,57.90%,4016,261803,RegC
OA2_S1.30,1183639,1181394,582724,49.30%,2526,122265,HomC
OA2_S1.31,1607584,1598932,791984,49.50%,3688,240693,ProC
OA2_S1.32,1856300,1854714,976169,52.60%,3957,249453,ProC
OA2_S2.1,463288,461344,93249,20.20%,1441,6691,
OA2_S2.2,5672834,5661177,2835115,50.10%,6417,934681,ProC
OA2_S2.3,2577980,2574409,1146721,44.50%,4166,339753,ProC
OA2_S2.4,2681571,2675627,1324787,49.50%,4410,470606,ProC
OA2_S2.5,725776,716048,368012,51.40%,3436,145259,ProC
OA2_S2.6,3085976,3081942,1691917,54.90%,4762,447094,preHTC
OA2_S2.7,2250163,2248658,1196023,53.20%,4133,395346,ProC
OA2_S2.8,1169132,1166639,578019,49.50%,4067,233119,ProC
OA2_S2.9,581059,580335,217686,37.50%,4028,98518,ProC
OA2_S2.10,1223008,1219007,664740,54.50%,3417,288184,preHTC
OA2_S2.11,1452444,1449878,802678,55.40%,3930,226014,HomC
OA2_S2.12,656878,595570,175198,29.40%,3242,81584,
OA2_S2.13,1385906,1383876,888978,64.20%,4175,362407,ProC
OA2_S2.14,506252,504707,274742,54.40%,3477,139278,ProC
OA2_S2.15,3321736,3318720,1845742,55.60%,4665,546749,ProC
OA2_S2.16,3582491,3578564,1646801,46.00%,5155,513996,HomC
OA2_S2.17,2148450,2134573,1029908,48.20%,4472,322500,ProC
OA2_S2.18,705220,703644,261950,37.20%,4029,127900,HomC
OA2_S2.19,1132603,1131430,608682,53.80%,4145,297339,ProC
OA2_S2.20,2667129,2664909,1433422,53.80%,4496,407836,ProC
OA2_S2.21,179587,178945,92920,51.90%,3354,44746,ProC
OA2_S2.22,2701695,2699691,1460474,54.10%,4275,483939,ProC
OA2_S2.23,1512173,1502399,695307,46.30%,4418,293513,HomC
OA2_S2.24,571862,571016,306307,53.60%,3868,119148,ProC
OA2_S2.25,1588433,1587364,911287,57.40%,3539,457440,HomC
OA2_S2.26,712274,706054,338222,47.90%,3203,186842,ProC
OA2_S2.27,601509,599905,269226,44.90%,2250,74220,preHTC
OA2_S2.28,2337322,2329228,937930,40.30%,4373,380815,ProC
OA2_S2.29,265798,264023,129453,49.00%,3208,64216,ProC
OA2_S2.30,1886877,1883018,1095213,58.20%,4377,323846,ProC
OA2_S2.31,1102020,1098744,503055,45.80%,3732,146433,ProC
OA2_S2.32,2022169,2017202,557731,27.60%,5725,37317,
OA2_S3.1,799996,798271,350869,44.00%,4446,131645,HomC
OA2_S3.2,73545,67782,10556,15.60%,1531,7129,
OA2_S3.3,815228,808530,366532,45.30%,4081,178276,preHTC
OA2_S3.4,630148,627313,348598,55.60%,4578,157031,ProC
OA2_S3.5,898658,895851,443929,49.60%,3957,247291,ProC
OA2_S3.6,958749,956638,604664,63.20%,4098,218884,ProC
OA2_S3.7,299606,298354,164021,55.00%,4341,94548,preHTC
OA2_S3.8,1038673,1035343,470002,45.40%,4151,168390,ProC
OA2_S3.9,624948,623543,353931,56.80%,3004,129830,ProC
OA2_S3.10,699242,697204,368432,52.80%,2850,153643,preHTC
OA2_S3.11,556875,554139,295924,53.40%,3440,102480,ProC
OA2_S3.12,190154,186024,91088,49.00%,2600,51154,RegC
OA2_S3.13,664046,661323,369801,55.90%,4218,176351,HomC
OA2_S3.14,144512,143091,70385,49.20%,3313,36399,preHTC
OA2_S3.15,1014523,1010193,586386,58.00%,4170,232355,ProC
OA2_S3.16,802840,800564,369391,46.10%,2680,135881,preHTC
OA2_S3.17,1833939,1820302,1032747,56.70%,4032,360221,ProC
OA2_S3.18,694892,687745,150727,21.90%,2702,14832,
OA2_S3.19,887862,882905,413065,46.80%,3306,213823,preHTC
OA2_S3.20,351350,346491,128031,37.00%,1542,39804,preHTC
OA2_S3.21,326347,324312,169657,52.30%,3160,96943,HomC
OA2_S3.22,1758163,1755636,1135636,64.70%,4193,405192,ProC
OA2_S3.23,1201808,1192911,665074,55.80%,3604,318287,RegC
OA2_S3.24,357599,348481,117710,33.80%,3052,56363,ProC
OA2_S3.25,1671834,1664980,1039660,62.40%,4538,455469,preHTC
OA2_S3.26,863178,862747,588014,68.20%,2614,164032,ProC
OA2_S3.27,695316,691688,343169,49.60%,3472,139892,HomC
OA2_S3.28,2011589,2008704,1026548,51.10%,3717,293123,ProC
OA2_S3.29,3022798,3020499,1691524,56.00%,4256,400705,HomC
OA2_S3.30,1215564,1212777,574056,47.30%,2913,165005,HTC
OA2_S3.31,2938606,2932573,1775286,60.50%,3967,434420,preHTC
OA2_S3.32,2319994,2317849,1345075,58.00%,4292,370468,ProC
OA2_S4.1,590789,585696,111241,19.00%,2394,16338,
OA2_S4.2,2658590,2644977,1217805,46.00%,4743,482978,ProC
OA2_S4.3,1728939,1723552,828099,48.00%,3916,308371,ProC
OA2_S4.4,2212315,2200455,1044356,47.50%,4037,443620,RegC
OA2_S4.5,707589,690014,326184,47.30%,3523,156492,ProC
OA2_S4.6,2577874,2573246,1501032,58.30%,4262,448126,HomC
OA2_S4.7,1086670,1085855,710872,65.50%,2584,221298,RegC
OA2_S4.8,1048929,1043268,515230,49.40%,3179,191700,ProC
OA2_S4.9,210194,209861,93192,44.40%,2508,35241,ProC
OA2_S4.10,573977,565138,246813,43.70%,2364,126823,ProC
OA2_S4.11,996692,993024,494813,49.80%,2977,181069,RegC
OA2_S4.12,857377,729986,92011,12.60%,3285,38204,
OA2_S4.13,1766468,1761881,765059,43.40%,3954,315724,ProC
OA2_S4.14,432651,430430,198201,46.00%,3577,107295,ProC
OA2_S4.15,3833327,3828512,1726432,45.10%,5103,522759,preHTC
OA2_S4.16,4231585,4226770,2190024,51.80%,5105,748371,ProC
OA2_S4.17,1728033,1698688,811611,47.80%,4108,331829,ProC
OA2_S4.18,915932,913187,516422,56.60%,5042,261459,preHTC
OA2_S4.19,995997,994185,525020,52.80%,3291,262277,preHTC
OA2_S4.20,4128793,4124361,2104036,51.00%,5329,587560,HomC
OA2_S4.21,318299,315784,139829,44.30%,4035,59907,ProC
OA2_S4.22,5628066,5623904,2694145,47.90%,5869,951052,ProC
OA2_S4.23,1274267,1259115,526998,41.90%,3416,152927,HTC
OA2_S4.24,405995,404793,201338,49.70%,3713,78215,EC
OA2_S4.25,4270562,4268430,2668929,62.50%,5961,1139482,preHTC
OA2_S4.26,534259,524633,252695,48.20%,3038,160535,ProC
OA2_S4.27,1283183,1278975,571386,44.70%,3966,262023,ProC
OA2_S4.28,1775294,1773978,1054558,59.40%,3708,303481,ProC
OA2_S4.29,360413,355352,183765,51.70%,3705,97296,EC
OA2_S4.30,1892801,1885687,968875,51.40%,3839,270248,EC
OA2_S4.31,1379891,1370112,532410,38.90%,4102,229639,ProC
OA2_S4.32,2613121,2607381,1369411,52.50%,5609,696208,EC
OA3_S0.1,1783841,1782826,1199726,67.30%,4370,451718,EC
OA3_S0.2,2530715,2529439,1840082,72.70%,4544,599700,HomC
OA3_S0.3,1194895,1192415,773356,64.90%,3687,256962,HomC
OA3_S0.4,1016042,1014763,723668,71.30%,3625,369452,EC
OA3_S0.5,394821,392391,211119,53.80%,3612,113647,EC
