Cell,Raw reads,Clean reads,Aligned reads,Mapping rate,Gene number,Transcript number,Cluster
OA3_S0.6,367366,365656,223583,61.10%,3859,116560,EC
OA3_S0.7,1429898,1428331,998911,69.90%,5068,381325,HomC
OA3_S0.8,931166,930331,606141,65.20%,5577,264152,EC
OA3_S0.9,737824,737293,498448,67.60%,3185,280603,HomC
OA3_S0.10,1882985,1881977,1341642,71.30%,4011,463588,EC
OA3_S0.11,599670,597833,410612,68.70%,3510,197373,EC
OA3_S0.12,1403525,1402307,1006033,71.70%,4048,366343,HomC
OA3_S0.13,679256,665737,337219,50.70%,2686,122927,EC
OA3_S0.14,1553793,1552809,1101969,71.00%,3500,325772,EC
OA3_S0.15,156228,155796,83029,53.30%,465,1209,
OA3_S0.16,1077043,1076364,780285,72.50%,3101,268503,EC
OA3_S0.17,1788279,1786066,1226694,68.70%,3876,354698,EC
OA3_S0.18,1003296,1002609,696386,69.50%,3072,196088,RegC
OA3_S0.19,1439940,1438694,965290,67.10%,3398,281391,HomC
OA3_S0.20,557594,556034,345170,62.10%,3598,155577,EC
OA3_S0.21,1077172,1076182,334246,31.10%,3663,185179,EC
OA3_S0.22,1582936,1581839,1132641,71.60%,3828,393259,EC
OA3_S0.23,67106,65443,21710,33.20%,2056,10851,EC
OA3_S0.24,761359,760862,539609,70.90%,3186,203867,EC
OA3_S0.25,1942382,1940971,1391802,71.70%,4457,551473,EC
OA3_S0.26,1557517,1556580,1120930,72.00%,3796,327998,HomC
OA3_S0.27,1231142,1230538,896096,72.80%,3139,232286,EC
OA3_S0.28,1082514,1080251,657300,60.80%,3801,165078,EC
OA3_S0.29,1551208,1550174,1083709,69.90%,3395,190406,HomC
OA3_S0.30,2784936,2782193,1449514,52.10%,4538,427163,EC
OA3_S0.31,287302,286989,179398,62.50%,2908,68713,EC
OA3_S0.32,1756293,1755456,1216784,69.30%,4079,342998,EC
OA3_S1.1,653049,652589,392473,60.10%,2091,159357,HTC
OA3_S1.2,512012,511693,334482,65.40%,2122,112622,preHTC
OA3_S1.3,1881378,1879813,1283464,68.30%,4291,414283,HomC
OA3_S1.4,2337740,2336320,1374706,58.80%,5135,540379,EC
OA3_S1.5,662892,662324,353213,53.30%,2577,99274,HTC
OA3_S1.6,6022278,6019360,4286967,71.20%,7028,1501473,EC
OA3_S1.7,985928,985349,687048,69.70%,5063,273653,EC
OA3_S1.8,4029730,4027980,2860250,71.00%,5717,886001,EC
OA3_S1.9,1452847,1452076,1010906,69.60%,3466,402375,EC
OA3_S1.10,1654479,1653536,1180807,71.40%,3842,484743,RegC
OA3_S1.11,1870100,1868918,1329829,71.20%,4473,435507,EC
OA3_S1.12,484624,483335,332102,68.70%,3036,172339,EC
OA3_S1.13,1696417,1695408,1166801,68.80%,3913,513209,RegC
OA3_S1.14,379818,379285,269583,71.10%,3415,121947,EC
OA3_S1.15,2254697,2253306,1494278,66.30%,4267,479937,HomC
OA3_S1.16,1290274,1289418,759034,58.90%,3051,304645,HTC
OA3_S1.17,337654,337469,236069,70.00%,1313,51405,HTC
OA3_S1.18,1580972,1579861,1097986,69.50%,4029,446316,EC
OA3_S1.19,1100232,1099311,747956,68.00%,3408,255251,EC
OA3_S1.20,3709536,3707270,2636881,71.10%,5558,768981,EC
OA3_S1.21,326395,325486,211787,65.10%,2896,113752,HomC
OA3_S1.22,1291260,1290492,902459,69.90%,3807,285111,EC
OA3_S1.23,2245245,2243215,1572426,70.10%,4870,709072,EC
OA3_S1.24,297188,296087,190918,64.50%,3720,108447,RegC
OA3_S1.25,949978,948062,653679,68.90%,3694,293734,EC
OA3_S1.26,2137079,2135329,1488111,69.70%,4381,502718,EC
OA3_S1.27,1554566,1553406,1052844,67.80%,4421,317187,EC
OA3_S1.28,1490222,1489390,1047475,70.30%,3577,253924,RegC
OA3_S1.29,3238248,3236112,2271213,70.20%,5257,644610,EC
OA3_S1.30,1598394,1597259,1130683,70.80%,3421,354032,HomC
OA3_S1.31,2537999,2535015,1687246,66.60%,4928,601495,preHTC
OA3_S1.32,3918904,3916449,2860019,73.00%,6693,955643,EC
OA3_S2.1,1404253,1403103,923710,65.80%,3493,311471,preHTC
OA3_S2.2,4198033,4194733,2965338,70.70%,6164,1135350,EC
OA3_S2.3,1657836,1656655,1178760,71.20%,3976,411087,EC
OA3_S2.4,940408,939162,587245,62.50%,2497,228212,HomC
OA3_S2.5,442635,439532,212038,48.20%,2507,90335,RegC
OA3_S2.6,2005054,2003411,1432049,71.50%,4212,442073,EC
OA3_S2.7,7087064,7083397,5113716,72.20%,7578,1680778,EC
OA3_S2.8,3543829,3541365,2479361,70.00%,6668,1099310,EC
OA3_S2.9,259905,259518,174074,67.10%,3659,93353,EC
OA3_S2.10,1139678,1138107,789596,69.40%,4010,416592,EC
OA3_S2.11,1196241,1195300,858554,71.80%,3984,266554,EC
OA3_S2.12,947985,934630,595744,63.70%,6656,335373,EC
OA3_S2.13,1487632,1486200,1030916,69.40%,3714,533453,EC
OA3_S2.14,727148,726454,499010,68.70%,3817,269190,EC
OA3_S2.15,1553842,1552721,1004549,64.70%,4156,451672,EC
OA3_S2.16,1450259,1449276,988552,68.20%,3419,404935,RegC
OA3_S2.17,1343167,1340906,858943,64.10%,3821,292362,EC
OA3_S2.18,706969,706032,434286,61.50%,5006,233023,EC
OA3_S2.19,2908747,2906891,1998862,68.80%,6368,988591,HomC
OA3_S2.20,2207433,2206177,1475400,66.90%,4413,654668,RegC
OA3_S2.21,174376,173988,110699,63.60%,3082,71263,EC
OA3_S2.22,1436794,1435950,1040542,72.50%,3563,379257,HomC
OA3_S2.23,1232080,1227983,770476,62.70%,4309,297933,HomC
OA3_S2.24,466035,465507,300894,64.60%,3722,158521,preHTC
OA3_S2.25,628013,627666,433962,69.10%,3334,234339,preHTC
OA3_S2.26,660108,658152,445492,67.70%,3651,220732,EC
OA3_S2.27,897955,896991,638108,71.10%,3530,261576,EC
OA3_S2.28,1407909,1405021,940148,66.90%,3714,472131,EC
OA3_S2.29,203259,202280,112035,55.40%,2325,62347,preHTC
OA3_S2.30,1848444,1846140,1228695,66.60%,3997,452414,EC
OA3_S2.31,1015979,1013898,602987,59.50%,3531,281467,HomC
OA3_S2.32,1143808,1142801,739583,64.70%,3187,384086,preHTC
OA3_S3.1,1483180,1478915,771927,52.20%,4847,265996,HomC
OA3_S3.2,1853899,1851199,995979,53.80%,4817,249229,HomC
OA3_S3.3,1547742,1533212,670067,43.70%,5436,244423,EC
OA3_S3.4,1042538,1037077,579694,55.90%,5276,256932,preHTC
OA3_S3.5,410453,403478,121953,30.20%,4140,65893,EC
OA3_S3.6,649343,643048,303081,47.10%,6479,200457,preHTC
OA3_S3.7,501370,498389,265200,53.20%,3902,128364,preHTC
OA3_S3.8,480768,477282,204656,42.90%,4323,113450,EC
OA3_S3.9,1115683,1114245,685965,61.60%,4797,378881,preHTC
OA3_S3.10,1172451,1168835,591532,50.60%,4317,229346,preHTC
OA3_S3.11,1067706,1061420,645353,60.80%,5853,332653,preHTC
OA3_S3.12,659137,655693,315902,48.20%,3571,96736,preHTC
OA3_S3.13,1104574,1043147,255038,24.40%,4148,120966,
OA3_S3.14,1789583,1786863,1156311,64.70%,4603,302864,preHTC
OA3_S3.15,624561,624196,406980,65.20%,3116,94254,HomC
OA3_S3.16,1732141,1729662,1192413,68.90%,4378,355900,preHTC
OA3_S3.17,1322101,1302638,724742,55.60%,4225,250070,preHTC
OA3_S3.18,982910,979690,522580,53.30%,4091,177618,preHTC
OA3_S3.19,1537296,1519423,861211,56.70%,5548,322996,preHTC
OA3_S3.20,399205,393058,78107,19.90%,3560,40969,
OA3_S3.21,247732,245417,120919,49.30%,3418,73401,preHTC
OA3_S3.22,1269476,1266775,642147,50.70%,4700,203421,preHTC
OA3_S3.23,254040,243914,25668,10.50%,2855,16253,
OA3_S3.24,1160742,1158771,820893,70.80%,5047,337034,preHTC
OA3_S3.25,1670815,1665933,1094344,65.70%,4869,474053,EC
OA3_S3.26,1876488,1873064,1047545,55.90%,5412,302566,preHTC
OA3_S3.27,2473014,2470115,1379476,55.80%,6048,428607,preHTC
OA3_S3.28,696348,686850,338662,49.30%,3836,136380,preHTC
OA3_S3.29,910515,902642,536005,59.40%,3560,150060,preHTC
OA3_S3.30,2249214,2235661,1535886,68.70%,5856,504039,EC
OA3_S3.31,259786,259161,150207,58.00%,3727,73272,preHTC
OA3_S3.32,2267568,2265518,1591803,70.30%,5298,422264,EC
OA3_S4.1,476988,475904,201679,42.40%,2611,41578,FC
OA3_S4.2,112388,106361,20739,19.50%,1371,3994,
OA3_S4.3,825569,820719,396464,48.30%,3447,100514,FC
OA3_S4.4,658350,655683,324274,49.50%,3779,104617,FC
OA3_S4.5,788009,786261,425776,54.20%,3711,114599,FC
OA3_S4.6,908494,907644,553337,61.00%,4080,156466,FC
OA3_S4.7,259831,258772,121976,47.10%,3442,40030,FC
OA3_S4.8,285094,283308,139349,49.20%,1916,41570,FC
OA3_S4.9,798397,797075,448768,56.30%,3260,140962,FC
OA3_S4.10,693992,693447,437188,63.00%,3188,113984,FC
OA3_S4.11,1288257,1284751,623474,48.50%,4984,208210,FC
OA3_S4.12,392787,387414,190754,49.20%,3047,66800,FC
OA3_S4.13,777035,775394,441643,57.00%,3654,114802,FC
OA3_S4.14,178997,176690,70489,39.90%,1932,22746,FC
OA3_S4.15,693699,692427,415725,60.00%,2886,86299,FC
OA3_S4.16,739620,738547,453837,61.40%,2945,111641,FC
OA3_S4.17,1159060,1157343,661463,57.20%,4036,178318,FC
OA3_S4.18,887002,885016,465852,52.60%,3181,145413,FC
OA3_S4.19,888157,885812,523003,59.00%,4281,239009,FC
OA3_S4.20,998163,995582,600953,60.40%,3844,193027,FC
OA3_S4.21,213150,211568,100277,47.40%,2039,32550,FC
OA3_S4.22,517788,517017,306225,59.20%,2615,80040,FC
OA3_S4.23,1019303,1014190,619276,61.10%,4761,311649,FC
OA3_S4.24,110591,107996,35231,32.60%,1734,10078,FC
OA3_S4.25,986415,984574,498690,50.70%,3252,108735,FC
OA3_S4.26,1141410,1139187,672460,59.00%,3830,190570,FC
OA3_S4.27,435134,433471,222237,51.30%,3866,69988,FC
OA3_S4.28,712840,712224,483366,67.90%,3539,122719,FC
OA3_S4.29,488194,487978,311679,63.90%,2607,64648,FC
OA3_S4.30,564489,563591,334432,59.30%,2928,83716,FC
OA3_S4.31,531711,531444,322465,60.70%,3073,83514,FC
OA3_S4.32,1217033,1216062,839923,69.10%,5093,255431,FC
OA4_S0.1,1236368,1234732,802144,65.00%,3767,293965,EC
OA4_S0.2,1651603,1649652,976064,59.20%,4394,358846,ProC
OA4_S0.3,2025584,2018937,869742,43.10%,4750,378349,EC
OA4_S0.4,1239834,1237265,846675,68.40%,5167,445052,EC
OA4_S0.5,335917,333582,170303,51.10%,3395,89404,EC
OA4_S0.6,403951,401128,221100,55.10%,4175,129962,EC
OA4_S0.7,2803557,2801133,1743392,62.20%,6316,545474,EC
OA4_S0.8,1235009,1232049,732421,59.40%,6758,329421,EC
OA4_S0.9,747707,746948,514625,68.90%,3831,304444,EC
OA4_S0.10,2055016,2053231,1407576,68.60%,4847,493995,EC
OA4_S0.11,665112,662520,406790,61.40%,4095,209965,EC
OA4_S0.12,1411583,1409769,944617,67.00%,4589,332292,EC
OA4_S0.13,1273599,1250672,709774,56.80%,4380,263934,EC
OA4_S0.14,1862811,1860863,1096080,58.90%,4161,185045,HomC
OA4_S0.15,2320810,2318109,1583549,68.30%,5114,506762,EC
OA4_S0.16,1731849,1729947,1170259,67.60%,4513,362135,EC
OA4_S0.17,260859,255633,98879,38.70%,2024,39962,ProC
OA4_S0.18,1264210,1262623,801658,63.50%,5066,276988,EC
OA4_S0.19,1394782,1391566,887435,63.80%,4164,321563,EC
OA4_S0.20,538677,536010,322973,60.30%,4455,147865,EC
OA4_S0.21,402314,401100,246013,61.30%,4220,150152,HomC
OA4_S0.22,1419726,1418143,986551,69.60%,4674,425017,EC
OA4_S0.23,85440,82011,11828,14.40%,1485,6907,
OA4_S0.24,625338,624539,428744,68.60%,3985,174521,EC
OA4_S0.25,145242,143061,54904,38.40%,949,2616,
OA4_S0.26,1833543,1832025,1158892,63.30%,4552,339421,EC
OA4_S0.27,1087854,1086885,692175,63.70%,3378,191801,EC
OA4_S0.28,612164,607776,246834,40.60%,3678,88306,ProC
OA4_S0.29,1527778,1526278,1109372,72.70%,4239,238699,EC
OA4_S0.30,3319707,3311154,2199563,66.40%,6854,820225,EC
OA4_S0.31,339691,339345,228379,67.30%,3460,90216,EC
OA4_S0.32,2062461,2060842,1345943,65.30%,5007,376049,EC
OA4_S1.1,709947,709090,494029,69.70%,3804,262554,ProC
OA4_S1.2,63675,63120,32315,51.20%,2284,19537,RegC
OA4_S1.3,1060858,1058946,712751,67.30%,3986,212644,RegC
OA4_S1.4,817301,816268,496530,60.80%,3586,176368,EC
OA4_S1.5,1402683,1401602,910519,65.00%,4298,255057,EC
OA4_S1.6,722669,721990,525309,72.80%,3375,168252,ProC
OA4_S1.7,158187,157596,98388,62.40%,2629,61088,RegC
OA4_S1.8,1150977,1149988,747362,65.00%,3855,237245,RegC
OA4_S1.9,1098182,1097057,775945,70.70%,4303,401367,HomC
OA4_S1.10,1103097,1101800,736957,66.90%,3915,328689,EC
OA4_S1.11,754052,752968,511483,67.90%,3822,179040,EC
OA4_S1.12,370233,368155,250339,68.00%,3106,130417,RegC
OA4_S1.13,1211716,1210615,839649,69.40%,4561,322147,EC
OA4_S1.14,238481,237807,161318,67.80%,3509,78282,EC
OA4_S1.15,1076917,1075731,768806,71.50%,3859,225669,RegC
OA4_S1.16,1393283,1392186,910435,65.40%,3800,289775,RegC
OA4_S1.17,2419953,2416464,1760893,72.90%,4446,429589,EC
OA4_S1.18,1136754,1135280,855974,75.40%,3252,337459,RegC
OA4_S1.19,2672981,2671048,2006902,75.10%,5006,587559,ProC
OA4_S1.20,1594962,1592346,1167752,73.30%,3987,389167,HomC
OA4_S1.21,702023,700223,398480,56.90%,3184,116772,RegC
OA4_S1.22,1627560,1626440,1219157,75.00%,3898,255329,EC
OA4_S1.23,1170714,1169297,830915,71.10%,3323,254953,EC
OA4_S1.24,394128,391527,264781,67.60%,4104,127236,EC
OA4_S1.25,1172765,1170821,896059,76.50%,3734,319682,ProC
OA4_S1.26,1235322,1233882,925307,75.00%,3124,244016,RegC
OA4_S1.27,625458,624066,453342,72.60%,3282,148009,RegC
OA4_S1.28,2760626,2758799,2132088,77.30%,5298,463337,EC
OA4_S1.29,2300128,2298349,1767211,76.90%,4339,375165,ProC
OA4_S1.30,1416772,1414597,1006826,71.20%,3786,256707,ProC
OA4_S1.31,1502206,1499507,1128529,75.30%,3561,262959,RegC
OA4_S1.32,1425344,1424288,1081509,75.90%,4006,258938,ProC
OA4_S2.1,2463069,2461124,1566359,63.60%,4523,436572,ProC
OA4_S2.2,1827522,1820218,1229406,67.50%,3772,578803,preHTC
OA4_S2.3,2298326,2295512,1411677,61.50%,4380,475000,ProC
OA4_S2.4,2209289,2205780,1598689,72.50%,4655,535857,EC
OA4_S2.5,1164185,1156949,801537,69.30%,4395,340654,EC
OA4_S2.6,2632316,2630354,1927529,73.30%,4479,359481,EC
OA4_S2.7,4455655,4453121,2828961,63.50%,5130,771390,preHTC
OA4_S2.8,1449797,1447141,1011678,69.90%,4086,377241,EC
OA4_S2.9,242590,241906,163327,67.50%,3426,64038,ProC
OA4_S2.10,2802469,2798975,1905630,68.10%,5355,760750,preHTC
OA4_S2.11,2107931,2106155,1464701,69.50%,4165,373904,ProC
OA4_S2.12,408430,371301,150987,40.70%,2867,65921,ProC
OA4_S2.13,2220291,2217517,1596066,72.00%,4270,541173,EC
OA4_S2.14,423116,421744,278328,66.00%,2614,141680,preHTC
OA4_S2.15,2628771,2626754,1896361,72.20%,4570,538822,ProC
OA4_S2.16,2251044,2248995,1500882,66.70%,3872,528527,ProC
OA4_S2.17,1209028,1202196,724324,60.30%,3643,258467,ProC
OA4_S2.18,335202,334119,182198,54.50%,2119,39851,ProC
OA4_S2.19,1003561,1002766,710486,70.90%,2717,269407,preHTC
OA4_S2.20,2736259,2734504,1945201,71.10%,5108,705586,ProC
OA4_S2.21,185500,184951,123667,66.90%,3318,62006,EC
OA4_S2.22,2040739,2039153,1369239,67.10%,4227,529607,EC
OA4_S2.23,1195707,1191905,851115,71.40%,3811,269745,EC
OA4_S2.24,501640,501074,352453,70.30%,3248,133874,ProC
OA4_S2.25,1052656,1051910,766563,72.90%,3078,356809,ProC
OA4_S2.26,544681,541414,379584,70.10%,3166,191774,ProC
OA4_S2.27,1353520,1351583,963822,71.30%,4011,335885,ProC
OA4_S2.28,1265900,1265061,948357,75.00%,3287,258311,EC
OA4_S2.29,359655,358266,239593,66.90%,3258,99766,ProC
OA4_S2.30,2228763,2224357,1586300,71.30%,4700,521716,HomC
OA4_S2.31,1199373,1196119,734547,61.40%,4023,227603,EC
OA4_S2.32,667418,665996,413520,62.10%,2486,187287,HTC
OA4_S3.1,990609,988859,539221,54.50%,4750,248413,preHTC
OA4_S3.2,1070665,1068779,619173,57.90%,4056,238916,preHTC
OA4_S3.3,383850,377416,39117,10.40%,2340,8963,
OA4_S3.4,1079530,1076761,667866,62.00%,5331,361317,preHTC
OA4_S3.5,277911,274717,82282,30.00%,3409,50439,preHTC
OA4_S3.6,274793,271528,108505,40.00%,4143,62483,preHTC
OA4_S3.7,511391,509028,278020,54.60%,4689,142242,preHTC
OA4_S3.8,578676,576580,321020,55.70%,5322,173959,preHTC
OA4_S3.9,553614,552781,296916,53.70%,3858,206369,preHTC
OA4_S3.10,1992606,1990019,1231228,61.90%,5547,504022,preHTC
OA4_S3.11,600830,597730,385623,64.50%,4773,210290,preHTC
OA4_S3.12,1698017,1697080,1068753,63.00%,4737,258766,HTC
OA4_S3.13,1568823,1547334,891491,57.60%,6102,325024,preHTC
OA4_S3.14,3589781,3586711,2281536,63.60%,6770,631611,preHTC
OA4_S3.15,1010947,1009348,626364,62.10%,4155,195902,preHTC
OA4_S3.16,10805,10791,5320,49.30%,1034,3501,
OA4_S3.17,350706,343633,132359,38.50%,2459,31611,preHTC
OA4_S3.18,1773957,1771795,1113384,62.80%,5874,353028,preHTC
OA4_S3.19,5945103,5932851,3857730,65.00%,8553,1478281,preHTC
OA4_S3.20,2256822,2252188,1259399,55.90%,8829,573344,preHTC
OA4_S3.21,833325,832456,585937,70.40%,4817,250295,preHTC
OA4_S3.22,1555367,1553399,1140037,73.40%,5556,393321,preHTC
OA4_S3.23,77201,73960,4241,5.70%,846,2203,
OA4_S3.24,484945,484265,302788,62.50%,3619,137464,preHTC
OA4_S3.25,237923,236514,97440,41.20%,1794,7314,
OA4_S3.26,1725319,1723070,1117805,64.90%,5410,344773,EC
OA4_S3.27,3137109,3134730,2019551,64.40%,6833,555203,HomC
OA4_S3.28,625579,620611,344452,55.50%,4325,140186,preHTC
OA4_S3.29,1565473,1561226,924341,59.20%,4983,252776,preHTC
OA4_S3.30,3485856,3478841,2243526,64.50%,7309,810789,preHTC
OA4_S3.31,588440,587920,335454,57.10%,4506,114317,HTC
OA4_S3.32,2829592,2827748,1909610,67.50%,6350,543896,preHTC
OA4_S4.1,2292253,2288219,1580001,69.00%,4705,476433,preHTC
OA4_S4.2,5653053,5644936,3968141,70.30%,6550,1339712,preHTC
OA4_S4.3,2766610,2759506,1849028,67.00%,5057,687020,FC
OA4_S4.4,2086030,2079481,1460876,70.30%,4436,467250,preHTC
OA4_S4.5,787268,778786,492629,63.30%,4318,207812,preHTC
OA4_S4.6,2488819,2483684,1779110,71.60%,4745,422027,preHTC
OA4_S4.7,264801,264303,173722,65.70%,1237,4658,
OA4_S4.8,1702051,1696852,1160774,68.40%,4888,511614,preHTC
OA4_S4.9,79821,78101,23359,29.90%,934,4774,
OA4_S4.10,1566942,1560485,1139908,73.00%,4338,607119,preHTC
OA4_S4.11,2283524,2278695,1535982,67.40%,5408,529163,preHTC
OA4_S4.12,832116,728920,108109,14.80%,3021,56851,
OA4_S4.13,992840,989266,476449,48.20%,3757,115549,HomC
OA4_S4.14,957372,954543,642986,67.40%,4601,385367,preHTC
OA4_S4.15,1243519,1242265,926705,74.60%,3749,251243,FC
OA4_S4.16,2228115,2224694,1574513,70.80%,4515,588421,preHTC
OA4_S4.17,2828909,2812430,1868641,66.40%,5773,775226,preHTC
OA4_S4.18,421427,419316,256449,61.20%,3735,133070,preHTC
OA4_S4.19,1282239,1279831,865362,67.60%,3692,456675,preHTC
OA4_S4.20,6005061,5999368,4361150,72.70%,7019,1406250,preHTC
OA4_S4.21,245691,244585,165652,67.70%,3961,78957,preHTC
OA4_S4.22,2358598,2354821,1617294,68.70%,4724,710378,preHTC
OA4_S4.23,1273422,1265990,767321,60.60%,4864,326555,FC
OA4_S4.24,1026389,1024816,679732,66.30%,6182,336712,preHTC
OA4_S4.25,938216,936974,425375,45.40%,3264,151580,FC
OA4_S4.26,228084,217543,90278,41.50%,3361,58576,preHTC
OA4_S4.27,1042129,1037726,638374,61.50%,3781,254268,preHTC
OA4_S4.28,4256231,4239413,2930266,69.10%,7273,1331043,preHTC
OA4_S4.29,529522,524345,323603,61.70%,4179,182343,preHTC
OA4_S4.30,2524750,2508207,1740754,69.40%,4888,669360,preHTC
OA4_S4.31,1018211,1011249,410074,40.60%,3891,145162,preHTC
OA4_S4.32,1295979,1290931,705060,54.60%,3928,364569,preHTC
OA5_S0.1,1402388,1400498,584935,41.80%,3480,182356,RegC
OA5_S0.2,1029589,1026969,606136,59.00%,2731,210527,HTC
OA5_S0.3,2582383,2570145,1343251,52.30%,5803,465805,EC
OA5_S0.4,1086034,1082188,660021,61.00%,4142,335769,HomC
OA5_S0.5,297909,293916,128689,43.80%,3278,64027,EC
